Date,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,SHW,TRV,UNH,VZ,V,WMT
2019-12-19,118.22395324707033,116.5356216430664,209.25848388671875,89.61399841308594,67.86860656738281,331.5274963378906,129.9442596435547,95.5478744506836,40.97151184082031,46.87377548217773,144.36654663085938,203.4537353515625,196.2505645751953,159.9376983642578,102.749755859375,127.53970336914062,118.8678741455078,175.5188446044922,73.67929077148438,149.23248291015625,95.49656677246094,5.8619256019592285,110.4156723022461,162.4228057861328,184.5863037109375,122.09400939941406,273.7448425292969,46.144325256347656,180.40858459472656,37.1351318359375
2019-12-20,120.43527221679688,117.41316223144533,210.31411743164065,89.32499694824219,67.72806549072266,326.0600280761719,132.22923278808594,96.80157470703124,40.603553771972656,47.4346809387207,145.087646484375,202.56005859375,197.114990234375,159.8561248779297,103.53626251220705,128.16270446777344,118.77269744873048,175.59007263183594,74.98110961914062,150.86175537109375,94.3730697631836,5.959267616271973,110.8045883178711,163.6360321044922,185.58616638183597,122.05823516845705,271.8587646484375,47.10819625854492,181.82061767578125,37.20006561279297
2019-12-23,122.56419372558594,116.21820831298828,210.28814697265625,89.6500015258789,68.83326721191406,335.5535583496094,133.06256103515625,97.32731628417967,41.15977478027344,47.38289642333984,142.9144744873047,202.70162963867188,195.3505096435547,159.87425231933594,103.50570678710938,128.4961700439453,118.73805236816406,174.75289916992188,75.11209106445312,150.86175537109375,94.44861602783205,5.945574760437012,110.39798736572266,162.8305206298828,186.31448364257807,121.87931823730467,274.1816101074219,46.59969329833984,180.93087768554688,36.81042098999024
2019-12-24,121.3349380493164,116.45159149169922,209.68243408203125,89.46050262451172,68.89868927001953,331.03045654296875,132.14854431152344,97.33541107177734,40.88594818115234,47.2103157043457,143.5170440673828,203.4272003173828,196.65158081054688,159.76548767089844,103.07047271728516,128.04859924316406,119.06690979003906,175.17144775390625,74.86648559570312,150.8330078125,94.54302215576172,5.940594673156738,110.68083190917967,162.34324645996094,185.6372833251953,121.5214614868164,273.6705322265625,46.50861740112305,181.4047698974609,36.95885848999024
2019-12-26,121.27313995361328,117.07707977294922,209.3103790283203,93.4384994506836,70.26566314697266,327.9686889648437,132.81161499023438,97.54569244384766,40.94584274291992,47.477821350097656,143.92202758789062,204.57742309570312,196.7852478027344,160.28201293945312,103.01701354980467,127.9608917236328,120.33045959472656,175.5188446044922,74.78458404541016,152.0693359375,95.08116149902344,5.954787254333496,110.68083190917967,163.59625244140625,185.7842254638672,121.9329833984375,274.701904296875,46.51620864868164,182.9424743652344,36.961944580078125
2019-12-27,121.73323822021484,116.8717041015625,208.99024963378903,93.48999786376952,70.23900604248047,328.1874084472656,132.8654327392578,97.30305480957033,40.87739181518555,47.7625846862793,143.971435546875,204.0907745361328,196.0277557373047,159.9195556640625,103.29190826416016,127.89067840576172,120.41699981689452,176.50746154785156,74.91560363769531,152.34725952148438,95.89310455322266,5.89702844619751,111.44981384277344,164.0636444091797,185.8129730224609,122.38927459716795,274.99920654296875,46.698360443115234,183.1649475097656,36.98359298706055
2019-12-30,120.75119018554688,116.04083251953124,207.8999786376953,92.34449768066406,70.6558837890625,324.4695129394531,132.1843719482422,96.93905639648438,40.72335433959961,47.69355010986328,142.01559448242188,203.3298492431641,193.6572723388672,159.86517333984375,101.4134521484375,127.49586486816406,119.97566223144533,175.38522338867188,74.53077697753906,151.03424072265625,95.16614532470705,5.783752918243408,110.0179214477539,161.53775024414062,184.87062072753903,122.11193084716795,273.0294494628906,46.45549011230469,181.6562042236328,36.9248275756836
2019-12-31,121.15637969970705,116.21820831298828,208.59222412109372,92.39199829101562,71.17213439941406,323.83331298828125,132.32774353027344,97.47291564941406,41.03996658325195,47.7625846862793,142.8651123046875,203.44485473632807,194.61080932617188,160.3907470703125,102.35266876220705,127.99597930908205,120.64203643798828,176.00869750976562,74.46527099609375,151.1396942138672,95.64763641357422,5.857942581176758,110.39798736572266,161.73663330078125,186.4039459228516,122.5234603881836,273.15020751953125,46.59969329833984,181.7238922119141,36.75165557861328
2020-01-02,123.61495971679688,117.89505004882812,207.7529144287109,94.90049743652344,72.7960205078125,331.3485717773437,134.88150024414062,98.217041015625,41.73819732666016,47.45193099975586,146.3915252685547,207.3292236328125,195.7515106201172,163.8250732421875,103.40644073486328,128.083740234375,122.10460662841795,178.84107971191406,75.35771179199219,153.9381866455078,96.48789978027344,5.972709655761719,109.08099365234376,166.06248474121094,182.6697235107422,123.02450561523438,271.7751770019531,46.33406448364258,184.83804321289065,36.78257751464844
2020-01-03,122.5504913330078,116.7240753173828,206.34251403808597,93.74849700927734,72.08830261230469,330.7919006347656,133.00877380371094,97.87733459472656,41.05721664428711,47.19304656982422,144.7122802734375,204.90480041503903,195.10096740722656,162.07620239257812,102.58177185058594,126.6008071899414,120.49324798583984,178.20870971679688,74.71089172363281,152.02142333984375,96.22354125976562,5.877110958099365,108.34737396240234,165.24703979492188,180.305908203125,122.58607482910156,269.0247497558594,45.84074020385742,183.3680419921875,36.45786285400391
2020-01-06,122.66725158691406,116.21820831298828,207.9259490966797,95.1439971923828,72.66270446777344,331.7660827636719,132.91917419433594,97.54569244384766,41.20375061035156,47.17580032348633,143.87265014648438,207.0018310546875,196.01885986328125,160.85289001464844,102.39850616455078,126.44286346435548,120.39746856689452,180.2127685546875,75.03021240234375,152.41432189941406,96.1385726928711,5.901757717132568,108.49761962890624,172.48658752441406,179.97369384765625,122.72029876708984,270.8923645019531,45.74208450317383,182.97152709960935,36.38364410400391
2020-01-07,122.1727294921875,115.60929870605467,205.97044372558597,95.34300231933594,72.32097625732422,335.28515625,131.1629180908203,96.30010223388672,40.93653106689453,46.81337356567383,143.92202758789062,208.3644561767578,194.735595703125,160.94349670410156,102.46720123291016,127.21501159667967,118.35062408447266,180.47994995117188,73.032470703125,151.024658203125,96.0913543701172,5.973208427429199,107.82586669921876,175.02243041992188,178.99940490722656,120.92205047607422,269.2571716308594,45.23357009887695,182.4879608154297,36.04655838012695
2020-01-08,124.04761505126952,117.60466003417967,206.12615966796875,94.59850311279295,73.48434448242188,329.4100952148437,132.32774353027344,95.20008850097656,40.96239471435547,46.89966583251953,143.62570190429688,210.37294006347656,197.649658203125,161.07943725585938,103.32244110107422,127.197509765625,119.27385711669922,183.4014129638672,72.5412368774414,153.4302215576172,95.87421417236328,5.984411716461182,108.28549194335938,176.3450469970703,181.8487548828125,122.21927642822266,274.9342041015625,45.31706619262695,185.6117706298828,35.92284393310547
2020-01-09,124.43904876708984,119.7311782836914,206.7404937744141,95.05249786376952,75.04522705078125,334.3507080078125,131.99623107910156,95.04640197753906,40.78999328613281,47.75395584106445,143.0626678466797,214.6554412841797,200.6796112060547,162.26651000976562,104.4144058227539,127.57479858398438,119.7093734741211,185.5746917724609,73.17985534667969,155.34707641601562,95.8081283569336,6.050136089324951,109.46990966796876,178.60243225097656,180.68280029296875,123.12285614013672,273.37322998046875,45.129188537597656,186.89801025390625,36.29395294189453
2020-01-10,123.9377212524414,119.23468017578124,206.1607666015625,94.15799713134766,75.21487426757812,327.9686889648437,130.93890380859375,94.18094635009766,40.62620544433594,47.91790771484375,142.85520935058594,214.22186279296875,199.81517028808597,161.9130859375,104.37621307373048,127.28524780273438,118.51612091064452,184.6127777099609,73.30266571044922,154.6282501220703,95.2605438232422,6.082499027252197,109.57596588134766,179.19911193847656,181.149169921875,121.2351531982422,274.21875,45.236549377441406,187.40098571777344,35.99089431762695
2020-01-13,124.24675750732422,120.4150161743164,205.00132751464844,94.56500244140624,76.82180786132812,328.26690673828125,131.5571746826172,94.35888671875,41.35029220581055,48.43566131591797,142.12425231933594,216.96481323242188,199.03094482421875,164.26010131835938,104.30747985839844,127.8468246459961,119.50032806396484,183.93582153320312,73.28628540039062,156.487548828125,96.45011901855467,6.273201942443848,110.38031768798828,182.82882690429688,183.6312255859375,121.9061508178711,265.5963439941406,45.35923767089844,188.90968322753903,35.83626937866211
2020-01-14,124.55580139160156,120.65859985351562,207.66639709472656,93.47200012207033,75.78443908691406,330.3843078613281,131.4317169189453,94.06771087646484,41.19514083862305,48.32347106933594,143.4281463623047,217.3629913330078,198.5586395263672,163.51702880859375,103.71188354492188,128.56634521484375,120.8939208984375,184.6573181152344,73.63015747070312,155.3854217529297,97.16764068603516,6.156192302703857,110.2123794555664,181.10842895507807,183.50665283203125,122.25503540039062,267.81695556640625,45.2748908996582,189.6060028076172,35.92903518676758
2020-01-15,123.4638442993164,121.61412048339844,209.1373443603516,93.10099792480467,75.45967102050781,327.8493957519531,130.43710327148438,93.93020629882812,41.38478088378906,48.92750930786133,142.5588836669922,216.96481323242188,200.1449279785156,163.77072143554688,104.32279205322266,128.9962921142578,119.08226776123048,186.8394775390625,74.94834899902344,156.3917236328125,97.044921875,6.113618850708008,111.33492279052734,180.05430603027344,186.7297515869141,123.07811737060548,275.407958984375,45.32090377807617,193.23275756835935,35.65071105957031
2020-01-16,124.30859375,122.29798889160156,208.09901428222656,93.89700317382812,76.40489959716797,330.036376953125,132.49801635742188,94.54492950439452,42.28125762939453,49.03107070922852,143.34910583496094,220.95530700683597,203.9145050048828,165.1571807861328,105.36125946044922,130.0404815673828,119.54386901855467,187.80142211914065,74.65360260009766,159.25732421875,97.5924835205078,6.197269439697266,111.43212890625,181.67526245117188,186.8639068603516,124.22332000732422,279.43121337890625,45.757999420166016,194.344970703125,35.84244537353516
2020-01-17,124.54206848144533,123.2066879272461,208.9556427001953,93.23600006103516,77.25079345703125,322.2328186035156,133.34620666503906,93.4853515625,42.2553939819336,49.13462829589844,142.56874084472656,220.72525024414065,206.668212890625,166.03614807128906,105.61325073242188,130.89163208007812,120.3713607788086,188.80789184570312,74.48164367675781,160.148681640625,98.68766021728516,6.205982685089111,111.73265838623048,181.2178192138672,189.8953857421875,125.90528106689452,277.32208251953125,46.11075973510742,197.9717254638672,35.5517463684082
2020-01-21,123.1960220336914,122.2792510986328,205.58970642089844,94.5999984741211,76.72727966308594,311.5165710449219,131.60472106933594,91.64927673339844,42.06575012207031,49.33308792114258,141.8081512451172,217.39833068847656,207.5949859619141,163.9519500732422,106.26992797851562,130.97940063476562,119.18679809570312,188.0775451660156,73.66291809082031,159.57359313964844,98.73486328125,6.172622680664063,111.44981384277344,184.24093627929688,189.4449462890625,126.06633758544922,279.23614501953125,46.25645446777344,200.4766082763672,35.74658203125
2020-01-22,122.2620620727539,123.17860412597656,204.8542022705078,94.3730010986328,77.00114440917969,307.17242431640625,128.69920349121094,91.3176498413086,42.29849243164063,49.71277618408203,142.25265502929688,218.59283447265625,207.5504150390625,163.154541015625,109.87410736083984,130.08432006835938,119.04742431640624,188.3269500732422,73.4009017944336,158.80691528320312,98.64989471435548,6.226645469665527,111.64427947998048,181.73492431640625,189.40342712402344,126.45101928710938,279.2919311523437,46.37915802001953,201.0665283203125,35.90430450439453
2020-01-23,122.0628662109375,123.0661392211914,203.3745880126953,94.22899627685548,77.37199401855469,315.9104309082031,128.80746459960938,91.47942352294922,42.23815536499024,49.902626037597656,140.46475219726562,217.2921600341797,208.21876525878903,162.72865295410156,109.0952606201172,130.3300018310547,118.92546844482422,190.09048461914065,72.50847625732422,159.78445434570312,97.26204681396484,6.295108795166016,111.1339111328125,182.9580993652344,190.5565643310547,120.0542449951172,278.241943359375,46.402156829833984,199.73190307617188,35.81461334228516
2020-01-24,122.3444595336914,126.56973266601562,195.1977081298828,93.08200073242188,77.14898681640625,321.1393127441406,126.66899871826172,90.46839141845705,42.10885238647461,49.77318572998047,138.37062072753906,214.0537567138672,206.7484130859375,160.50856018066406,107.33132934570312,130.14581298828125,115.9728012084961,188.14877319335935,70.3960952758789,158.17434692382812,96.32738494873048,6.235857963562012,111.26727294921876,181.09849548339844,190.01353454589844,120.58206939697266,272.06317138671875,46.22577667236328,198.2618408203125,35.36928939819336
2020-01-27,120.61383056640624,122.38228607177734,192.91339111328125,91.41699981689452,74.8803939819336,314.7274780273437,122.4731216430664,89.28748321533203,40.91929244995117,49.60059356689453,134.2416229248047,210.7091827392578,206.02655029296875,157.25543212890625,105.8499526977539,130.52308654785156,114.9972915649414,186.4564971923828,70.49433898925781,155.52914428710938,94.63744354248048,5.979930877685547,111.7563018798828,179.70626831054688,186.6371307373047,119.64265441894533,263.9610290527344,45.94204330444336,195.0606231689453,35.830074310302734
2020-01-28,113.7120132446289,124.07787322998048,194.5487518310547,92.6624984741211,76.99871826171875,314.6877136230469,123.38451385498048,89.8779525756836,41.17789459228516,49.19503021240234,136.6814727783203,214.6377410888672,208.4059295654297,158.9952392578125,106.56008911132812,131.18116760253906,117.0876922607422,187.3916778564453,70.61714935302734,158.57684326171875,94.79792785644533,6.173369884490967,112.0586166381836,181.8343963623047,188.80288696289065,120.23316955566406,265.6148986816406,46.5478630065918,196.1825256347656,36.058929443359375
2020-01-29,111.25347137451172,123.3565444946289,196.54751586914065,92.9000015258789,78.61050415039062,320.1153869628906,122.5182647705078,89.27130889892578,40.5572509765625,49.19503021240234,134.399658203125,212.46112060546875,208.5485382080078,159.185546875,105.13983154296876,132.09376525878906,116.9134750366211,190.9990081787109,71.42772674560547,161.0495147705078,94.25978088378906,6.112874031066895,111.19613647460938,180.7603912353516,188.55056762695312,119.2311553955078,262.8552551269531,45.650638580322266,198.12648010253903,35.839351654052734
2020-01-30,111.60369873046876,124.79918670654295,195.68228149414065,93.53399658203124,78.49658203125,321.3878173828125,122.14830017089844,90.1043930053711,40.72102737426758,50.79142379760742,136.12831115722656,216.0092010498047,207.4524078369141,161.60501098632812,104.4373016357422,131.935791015625,118.35935974121094,192.5487823486328,70.82186126708984,165.5923614501953,92.70201110839844,6.119595050811768,111.98746490478516,184.63870239257807,181.72740173339844,120.06312561035156,261.0713806152344,45.52028274536133,201.36636352539065,36.05274200439453
2020-01-31,108.9596939086914,121.66094970703124,186.9429931640625,100.43599700927734,75.01614379882812,316.3875732421875,118.52093505859376,86.65876770019531,39.62628555297852,50.39448928833008,136.62220764160156,210.36407470703125,203.2728729248047,156.9654541015625,109.751953125,130.6283721923828,115.28470611572266,190.58035278320312,69.9539794921875,163.14845275878906,90.91764831542967,5.886074542999268,110.80491638183594,181.29737854003903,177.92288208007812,117.75497436523438,253.14578247070312,45.58162689208984,192.43003845214844,35.40641021728516
2020-02-03,107.53815460205078,122.71953582763672,187.66116333007807,100.20999908447266,74.81010437011719,314.1310119628906,117.09525299072266,85.96316528320312,40.109004974365234,50.54981231689453,139.59548950195312,211.47894287109372,206.33840942382807,155.24375915527344,111.69149017333984,131.76907348632812,116.16441345214844,191.6580810546875,71.50960540771484,167.1258087158203,93.72164154052734,5.983167171478272,111.24059295654295,184.39010620117188,183.64720153808597,119.5353012084961,254.6045379638672,44.51570129394531,194.2095947265625,35.33835983276367
2020-02-04,107.9845199584961,123.51580047607422,191.92698669433597,102.4834976196289,77.27986145019531,316.0595397949219,120.46997833251952,86.4242172241211,41.0485954284668,50.774169921875,142.96388244628906,214.0714874267578,209.4218597412109,158.7687530517578,113.860107421875,133.0238494873047,117.83672332763672,191.1593017578125,72.34473419189453,172.62701416015625,95.71371459960938,6.152456760406494,111.7296371459961,187.29388427734372,187.4995880126953,118.6138153076172,260.9411926269531,44.69976043701172,196.8691864013672,35.64762496948242
2020-02-05,111.48007202148438,125.15515899658205,200.69223022460935,101.99349975585938,77.91004180908203,327.6008605957031,124.01610565185548,89.19850158691406,41.76406097412109,50.78280258178711,139.64486694335938,216.15963745117188,212.1933441162109,160.30015563964844,119.37328338623048,135.12100219726562,119.84001922607422,190.9366607666016,70.27326965332031,172.41615295410156,94.9206771850586,6.242829322814941,112.7521514892578,184.4597320556641,186.0525360107422,122.37139129638672,274.7762451171875,45.34390258789063,196.1438446044922,36.12387466430664
2020-02-06,111.86463165283205,124.8272933959961,200.26824951171875,102.5114974975586,78.82134246826172,339.4106140136719,123.84468841552734,88.55953216552734,41.97093963623047,50.90361785888672,140.95864868164062,213.9653167724609,212.84390258789065,159.8017120361328,119.7016143798828,134.7173614501953,119.85741424560548,189.6005706787109,70.15044403076172,175.99099731445312,94.6657485961914,6.329712867736816,113.04557800292967,185.69284057617188,185.8800506591797,122.1208953857422,271.7379150390625,45.58162689208984,196.3662567138672,35.9692497253418
2020-02-07,109.93488311767578,123.48771667480467,198.4338531494141,103.96399688720705,77.74995422363281,334.75830078125,120.3436508178711,88.11466979980469,41.35029220581055,51.0761947631836,139.2991485595703,210.58531188964844,211.47152709960935,158.83213806152344,118.36680603027344,133.2783203125,119.47418975830078,188.4783172607422,69.65921020507812,176.24017333984375,93.88214111328124,6.263491630554199,112.10306549072266,184.6884307861328,182.8933258056641,121.68250274658205,268.7275390625,45.96505355834961,196.0761566162109,36.01253890991211
2020-02-10,109.9829559326172,123.8811492919922,196.7811737060547,106.69550323486328,78.11922454833984,342.6314697265625,121.20087432861328,88.80218505859375,42.1260986328125,51.5594367980957,140.8499755859375,210.0190277099609,214.42124938964844,160.345458984375,119.15382385253906,133.2520294189453,119.97069549560548,189.90342712402344,70.13409423828125,180.8500823974609,94.42974853515624,6.546805381774902,112.18309020996094,188.06954956054688,182.80702209472656,121.870361328125,266.6926574707031,46.195106506347656,199.21929931640625,35.641441345214844
2020-02-11,111.5625,124.24651336669922,198.1136932373047,107.54000091552734,77.6479263305664,342.3829345703125,122.88817596435548,89.95071411132812,42.350223541259766,51.42135620117188,139.2892608642578,209.22271728515625,215.33914184570312,162.33897399902344,118.42082214355467,133.3660888671875,120.19712829589844,192.14794921875,69.79840850830078,176.76727294921875,94.42974853515624,6.669290065765381,110.39591979980467,188.0596160888672,184.3275604248047,122.90818786621094,270.18621826171875,45.00648880004883,197.2366943359375,35.68782043457031
2020-02-12,112.4896011352539,124.81793212890624,196.4177703857422,108.0,79.49189758300781,345.39501953125,125.95613861083984,90.62205505371094,43.039817810058594,51.26602554321289,140.1190185546875,211.1604461669922,215.2945709228516,164.1785125732422,119.83277893066406,132.57638549804688,120.19712829589844,193.68881225585935,68.16089630126953,177.02609252929688,97.2431640625,6.785055160522461,109.7646255493164,188.4076690673828,185.31784057617188,121.41407775878906,281.97723388671875,44.65373992919922,200.6216583251953,35.826988220214844
2020-02-13,110.70865631103516,125.96084594726562,194.36122131347656,107.49349975585938,78.92582702636719,342.82000732421875,126.07341766357422,90.31470489501952,40.78999328613281,51.43861389160156,139.18060302734375,210.89498901367188,215.9807281494141,163.21798706054688,119.06121063232422,131.6989288330078,120.09262084960938,193.6532287597656,67.1129150390625,176.06764221191406,97.5924835205078,6.741238594055176,111.10724639892578,187.59222412109372,185.1964874267578,122.4608383178711,280.7878112792969,44.9758186340332,200.87347412109372,36.31869888305664
2020-02-14,111.57486724853516,127.28170013427734,194.74462890625,106.74349975585938,78.94525146484375,340.489990234375,124.51241302490234,90.07740783691406,40.48828887939453,51.73201751708984,137.8372039794922,209.7713165283203,218.3601531982422,163.8432159423828,116.2758331298828,131.73399353027344,119.726806640625,193.3593292236328,67.6696548461914,177.6394500732422,97.75299835205078,7.214505672454834,112.15641784667967,188.8949432373047,187.01402282714844,123.24811553955078,277.610107421875,44.86845779418945,203.6725006103516,36.45786285400391
2020-02-18,110.09884643554688,127.02879333496094,193.184814453125,107.78350067138672,77.49974060058594,338.8800048828125,123.2401123046875,90.20830535888672,40.16072463989258,51.369590759277344,137.4420928955078,206.34706115722656,217.3888092041016,162.5836639404297,116.58445739746094,130.8652801513672,118.1415786743164,192.5220642089844,67.51409149169922,179.4412384033203,96.2990493774414,7.383297443389893,111.0271987915039,190.02859497070312,185.84169006347656,121.56619262695312,280.7320251464844,44.40834426879883,204.55389404296875,36.9959602355957
2020-02-19,110.41763305664062,128.27467346191406,194.2914886474609,108.51100158691406,78.62213897705078,338.29998779296875,123.49275970458984,90.6174774169922,39.90213394165039,51.57668685913086,139.5757293701172,209.9925079345703,217.12144470214844,163.88851928710938,116.3992691040039,130.68978881835938,119.7529296875,192.05889892578125,67.13748168945312,179.97943115234375,96.73334503173828,7.834656715393066,111.53401947021484,191.79872131347656,188.16407775878903,120.34049224853516,283.677490234375,44.64607620239258,206.5974578857422,36.39292144775391
2020-02-20,109.87710571289062,127.94685363769533,193.57696533203125,107.65499877929688,77.81554412841797,336.2799987792969,123.55592346191406,89.85645294189453,40.38484573364258,51.53354644775391,138.65707397460938,205.92236328125,220.1335601806641,163.7435302734375,116.67707061767578,130.1896209716797,119.7529296875,191.56900024414065,67.53866577148438,177.23092651367188,96.7994384765625,7.685281276702881,112.54764556884766,192.28599548339844,186.57640075683597,119.86634826660156,280.7227478027344,44.54637908935547,204.7959899902344,36.39601516723633
2020-02-21,108.74755859375,126.3730239868164,194.1433563232422,104.79850006103516,76.05419158935547,330.3800048828125,123.80860900878906,89.20182037353516,39.91074752807617,51.88733673095703,137.274169921875,204.05540466308597,218.63641357421875,163.00050354003906,115.6122817993164,131.5584716796875,118.28965759277344,192.27268981933597,67.41584777832031,171.62815856933594,94.64688110351562,7.321057796478271,112.65433502197266,188.4474334716797,183.1456756591797,120.92205047607422,280.0723876953125,44.63073348999024,202.2390899658203,36.67125701904297
2020-02-24,105.7123565673828,120.087158203125,189.8647308349609,100.4645004272461,72.44159698486328,317.8999938964844,119.26083374023438,85.68318939208984,37.92813491821289,50.6102180480957,131.3868865966797,198.6757049560547,213.6102752685547,158.82310485839844,112.9812240600586,128.8474884033203,115.11053466796876,190.1795654296875,66.58891296386719,164.2283172607422,90.54944610595705,6.803478240966797,109.6312484741211,184.9072113037109,181.1524353027344,119.99160766601562,258.1073913574219,44.46969604492188,192.534423828125,35.97233200073242
2020-02-25,101.76244354248048,113.25794982910156,183.32907104492188,98.63700103759766,69.98783874511719,304.1400146484375,116.40045166015624,82.41002655029297,36.84202194213867,49.89398956298828,126.62571716308594,192.5439910888672,211.54281616210935,152.0540313720703,109.33941650390624,127.73482513427734,109.97166442871094,188.914794921875,65.72103118896484,161.51824951171875,87.70767974853516,6.523900508880615,107.96855926513672,180.2631683349609,175.99671936035156,117.01238250732422,244.7276763916016,43.802528381347656,182.47134399414065,35.37548065185547
2020-02-26,103.22461700439452,111.0096664428711,186.9541931152344,98.97949981689452,71.09809875488281,305.5899963378906,115.72372436523438,80.22518920898438,36.34204864501953,49.70415115356445,121.85465240478516,190.92477416992188,209.67138671875,151.49221801757812,107.8271484375,126.87830352783205,110.30262756347656,187.13340759277344,65.45083618164062,163.536376953125,86.85797882080078,6.663315773010254,106.83934783935548,177.87648010253906,175.88485717773438,115.01728057861328,244.3652801513672,43.817867279052734,181.3188018798828,35.18683624267578
2020-02-27,104.0561752319336,105.67930603027344,177.33370971679688,94.21499633789062,66.45054626464844,287.760009765625,111.23011016845705,77.02566528320312,34.514610290527344,47.40016174316406,116.59957122802734,181.9969940185547,200.26968383789065,145.36077880859375,102.70388793945312,122.85150146484376,105.7125244140625,179.0281524658203,63.92797470092773,152.0137939453125,83.6008071899414,6.2923970222473145,100.91765594482422,171.1938018798828,167.81907653808594,111.00922393798828,235.92864990234372,42.22282791137695,174.3453826904297,34.14155578613281
2020-02-28,103.41864013671876,102.98136138916016,174.0484619140625,94.1875,66.41168975830078,275.1099853515625,112.1053695678711,76.37921142578125,34.4197883605957,46.157562255859375,116.2143325805664,178.72988891601562,194.12962341308597,147.74777221679688,100.4200439453125,118.75409698486328,101.13108825683594,174.02700805664062,62.68346786499024,155.69442749023438,84.61853790283203,6.727584362030029,100.67759704589844,169.45352172851562,165.4908905029297,107.18901824951172,236.8949737548828,41.532657623291016,176.04031372070312,33.30038070678711
2020-03-02,106.0380630493164,106.67232513427734,184.9150390625,97.69750213623048,72.59466552734375,289.2699890136719,115.13719177246094,79.0386734008789,35.488670349121094,48.25444030761719,118.51589965820312,186.47483825683597,204.91259765625,149.63365173339844,103.6220703125,123.64624786376952,105.84315490722656,181.5376739501953,66.62165069580078,166.0542755126953,87.74273681640625,6.886014938354492,106.3058624267578,175.7781982421875,172.3987274169922,114.22999572753906,253.7589263916016,43.955902099609375,186.2777099609375,35.83626937866211
2020-03-03,100.64676666259766,101.1827163696289,178.1354217529297,95.44950103759766,70.28910064697266,280.6199951171875,112.23169708251952,77.23844909667969,34.514610290527344,48.3752555847168,115.02897644042967,181.09788513183597,203.13031005859372,147.49269104003906,99.45559692382812,119.73430633544922,101.87142944335938,178.81300354003906,64.78764343261719,158.09703063964844,86.08596801757812,6.623458385467529,105.0699691772461,168.4292449951172,173.12252807617188,112.10965728759766,242.87869262695312,42.71360778808594,179.88536071777344,34.91778564453125
2020-03-04,106.70331573486328,108.38663482666016,187.45089721679688,98.79149627685548,73.54943084716797,283.1199951171875,114.95672607421876,80.62614440917969,35.678314208984375,50.843204498291016,117.72565460205078,185.8249969482422,214.8401031494141,155.965576171875,103.5603485107422,126.70165252685548,104.38858032226562,185.5439910888672,67.93164825439453,163.90159606933594,88.79361724853516,7.087292671203613,110.6982192993164,174.7141571044922,184.0751800537109,117.67443084716795,268.913330078125,44.56938934326172,188.176025390625,36.11149597167969
2020-03-05,104.9223861694336,103.92752838134766,184.84532165527344,96.20149993896484,71.16370391845703,260.3699951171875,110.05707550048828,79.5296401977539,34.10946273803711,48.96204376220703,112.58911895751952,176.9672393798828,209.25250244140625,150.25318908691406,99.95709228515624,125.4035415649414,99.26715087890624,177.74644470214844,66.79359436035156,159.78842163085938,85.75460815429688,6.807796001434326,108.1463851928711,168.65797424316406,177.71173095703125,114.53417205810548,262.9110412597656,43.83320617675781,181.0767059326172,35.848636627197266
2020-03-06,106.474609375,101.39818572998048,183.5643615722656,95.05449676513672,70.21864318847656,262.3299865722656,109.55178833007812,77.99944305419922,34.20429992675781,47.68492126464844,113.86337280273438,171.6793670654297,203.63824462890625,149.44232177734375,98.55284118652344,125.42121124267578,94.1370086669922,178.23048400878906,67.30121612548828,155.2716064453125,83.65287017822266,6.627195835113525,108.17306518554688,163.16864013671875,173.25704956054688,111.6891632080078,263.7565612792969,43.61082458496094,178.5585174560547,36.25376129150391
2020-03-09,99.82907104492188,92.0771255493164,172.86334228515625,90.03050231933594,64.66490173339844,227.1699981689453,93.9053955078125,66.01148986816406,32.721641540527344,44.7509994506836,103.07662963867188,153.8392791748047,187.5528717041016,139.26573181152344,90.89885711669922,120.4849090576172,81.38567352294922,167.47532653808594,64.64848327636719,144.74851989746094,79.62930297851562,6.114038944244385,103.19385528564452,150.3701171875,168.82469177246094,104.6466827392578,254.06564331054688,42.81329727172852,165.74485778808594,36.23210906982422
2020-03-10,106.23209381103516,96.77044677734376,180.20941162109372,94.59100341796876,69.32215881347656,231.00999450683597,96.08901977539062,69.538330078125,34.5490837097168,46.30425262451172,110.09986877441406,164.1124725341797,201.13406372070312,147.3104248046875,96.26898193359376,125.0768051147461,87.70906066894531,179.12673950195312,67.15385437011719,154.64695739746094,83.5960693359375,6.50363826751709,107.18611145019533,160.44386291503906,174.8647003173828,107.68161010742188,260.1607971191406,43.34242248535156,176.85386657714844,37.045448303222656
2020-03-11,102.03270721435548,89.3510513305664,173.10728454589844,91.04299926757812,66.91458129882812,189.0800018310547,90.85552978515624,67.94265747070312,31.937219619750977,45.05301284790039,104.22247314453124,153.020263671875,190.9877014160156,139.74855041503906,91.02230072021484,116.38751220703124,83.58056640625,168.72113037109375,64.88591003417969,147.6411590576172,79.52513885498047,6.1396965980529785,99.21939849853516,153.71145629882812,166.57655334472656,101.40460968017578,258.0980224609375,42.04644775390625,167.50753784179688,35.387840270996094
